2025-11-03 01:41:42.995 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.category.mapper.CategoryMapper.countByNameAndNullParentExcludeSelf
2025-11-03 01:41:43.037 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.category.mapper.CategoryMapper.insert
2025-11-03 01:41:43.045 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.category.mapper.CategoryMapper.delete
2025-11-03 01:41:43.047 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.category.mapper.CategoryMapper.deleteByMap
2025-11-03 01:41:43.049 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.category.mapper.CategoryMapper.deleteById
2025-11-03 01:41:43.051 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.category.mapper.CategoryMapper.deleteBatchIds
2025-11-03 01:41:43.060 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.category.mapper.CategoryMapper.update
2025-11-03 01:41:43.062  WARN 51714 --- [main] c.b.m.core.injector.AbstractMethod       : [com.cn.taihe.back.category.mapper.CategoryMapper.updateById] Has been loaded by XML or SqlProvider or Mybatis's Annotation, so ignoring this injection for [class com.baomidou.mybatisplus.core.injector.methods.UpdateById]
2025-11-03 01:41:43.064 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.category.mapper.CategoryMapper.selectById
2025-11-03 01:41:43.066 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.category.mapper.CategoryMapper.selectBatchIds
2025-11-03 01:41:43.068 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.category.mapper.CategoryMapper.selectByMap
2025-11-03 01:41:43.072 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.category.mapper.CategoryMapper.selectOne
2025-11-03 01:41:43.076 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.category.mapper.CategoryMapper.selectCount
2025-11-03 01:41:43.079 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.category.mapper.CategoryMapper.selectMaps
2025-11-03 01:41:43.084 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.category.mapper.CategoryMapper.selectMapsPage
2025-11-03 01:41:43.087 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.category.mapper.CategoryMapper.selectObjs
2025-11-03 01:41:43.091 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.category.mapper.CategoryMapper.selectList
2025-11-03 01:41:43.094 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.category.mapper.CategoryMapper.selectPage
2025-11-03 01:41:43.095 DEBUG 51714 --- [main] c.b.m.e.s.MybatisSqlSessionFactoryBean   : Parsed mapper file: 'file [/Users/yangyang/Desktop/pro/taihe/taihe_java/aifengshui/backcentral/target/classes/mapper/CategoryMapper.xml]'
2025-11-03 01:41:43.106 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ChangeLogMapper.selectChangeLogsByCondition
2025-11-03 01:41:43.107 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ChangeLogMapper.selectChangeLogsByMapCondition
2025-11-03 01:41:43.107 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ChangeLogMapper.batchInsertChangeLogs
2025-11-03 01:41:43.108 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ChangeLogMapper.batchDeleteBySupplierIds
2025-11-03 01:41:43.108 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ChangeLogMapper.selectRecentChangeLogs
2025-11-03 01:41:43.112 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ChangeLogMapper.insert
2025-11-03 01:41:43.115 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ChangeLogMapper.delete
2025-11-03 01:41:43.117 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ChangeLogMapper.deleteByMap
2025-11-03 01:41:43.118 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ChangeLogMapper.deleteById
2025-11-03 01:41:43.120 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ChangeLogMapper.deleteBatchIds
2025-11-03 01:41:43.123 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ChangeLogMapper.update
2025-11-03 01:41:43.125 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ChangeLogMapper.updateById
2025-11-03 01:41:43.125 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ChangeLogMapper.selectById
2025-11-03 01:41:43.126 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ChangeLogMapper.selectBatchIds
2025-11-03 01:41:43.128 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ChangeLogMapper.selectByMap
2025-11-03 01:41:43.131 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ChangeLogMapper.selectOne
2025-11-03 01:41:43.133 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ChangeLogMapper.selectCount
2025-11-03 01:41:43.135 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ChangeLogMapper.selectMaps
2025-11-03 01:41:43.138 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ChangeLogMapper.selectMapsPage
2025-11-03 01:41:43.142 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ChangeLogMapper.selectObjs
2025-11-03 01:41:43.147 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ChangeLogMapper.selectList
2025-11-03 01:41:43.150 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ChangeLogMapper.selectPage
2025-11-03 01:41:43.150 DEBUG 51714 --- [main] c.b.m.e.s.MybatisSqlSessionFactoryBean   : Parsed mapper file: 'file [/Users/yangyang/Desktop/pro/taihe/taihe_java/aifengshui/backcentral/target/classes/mapper/ChangeLogMapper.xml]'
2025-11-03 01:41:43.165 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ContactMapper.selectContactsByCondition
2025-11-03 01:41:43.168 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ContactMapper.selectContactsByMapCondition
2025-11-03 01:41:43.170 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ContactMapper.batchInsertContacts
2025-11-03 01:41:43.172 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ContactMapper.batchDeleteContacts
2025-11-03 01:41:43.173 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ContactMapper.batchDeleteBySupplierIds
2025-11-03 01:41:43.176 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ContactMapper.updatePrimaryStatus
2025-11-03 01:41:43.186 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ContactMapper.insert
2025-11-03 01:41:43.196 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ContactMapper.delete
2025-11-03 01:41:43.200 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ContactMapper.deleteByMap
2025-11-03 01:41:43.207 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ContactMapper.deleteById
2025-11-03 01:41:43.213 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ContactMapper.deleteBatchIds
2025-11-03 01:41:43.222 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ContactMapper.update
2025-11-03 01:41:43.228 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ContactMapper.updateById
2025-11-03 01:41:43.229 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ContactMapper.selectById
2025-11-03 01:41:43.237 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ContactMapper.selectBatchIds
2025-11-03 01:41:43.242 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ContactMapper.selectByMap
2025-11-03 01:41:43.248 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ContactMapper.selectOne
2025-11-03 01:41:43.254 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ContactMapper.selectCount
2025-11-03 01:41:43.261 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ContactMapper.selectMaps
2025-11-03 01:41:43.265 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ContactMapper.selectMapsPage
2025-11-03 01:41:43.267 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ContactMapper.selectObjs
2025-11-03 01:41:43.272 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ContactMapper.selectList
2025-11-03 01:41:43.276 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ContactMapper.selectPage
2025-11-03 01:41:43.277 DEBUG 51714 --- [main] c.b.m.e.s.MybatisSqlSessionFactoryBean   : Parsed mapper file: 'file [/Users/yangyang/Desktop/pro/taihe/taihe_java/aifengshui/backcentral/target/classes/mapper/ContactMapper.xml]'
2025-11-03 01:41:43.299 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.EvaluationMapper.selectEvaluationsByCondition
2025-11-03 01:41:43.299 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.EvaluationMapper.selectEvaluationsByMapCondition
2025-11-03 01:41:43.300 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.EvaluationMapper.batchInsertEvaluations
2025-11-03 01:41:43.300 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.EvaluationMapper.batchDeleteEvaluations
2025-11-03 01:41:43.300 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.EvaluationMapper.batchDeleteBySupplierIds
2025-11-03 01:41:43.301 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.EvaluationMapper.calculateAverageScore
2025-11-03 01:41:43.304 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.EvaluationMapper.insert
2025-11-03 01:41:43.306 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.EvaluationMapper.delete
2025-11-03 01:41:43.307 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.EvaluationMapper.deleteByMap
2025-11-03 01:41:43.309 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.EvaluationMapper.deleteById
2025-11-03 01:41:43.310 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.EvaluationMapper.deleteBatchIds
2025-11-03 01:41:43.313 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.EvaluationMapper.update
2025-11-03 01:41:43.314 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.EvaluationMapper.updateById
2025-11-03 01:41:43.315 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.EvaluationMapper.selectById
2025-11-03 01:41:43.316 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.EvaluationMapper.selectBatchIds
2025-11-03 01:41:43.317 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.EvaluationMapper.selectByMap
2025-11-03 01:41:43.320 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.EvaluationMapper.selectOne
2025-11-03 01:41:43.322 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.EvaluationMapper.selectCount
2025-11-03 01:41:43.324 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.EvaluationMapper.selectMaps
2025-11-03 01:41:43.326 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.EvaluationMapper.selectMapsPage
2025-11-03 01:41:43.329 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.EvaluationMapper.selectObjs
2025-11-03 01:41:43.331 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.EvaluationMapper.selectList
2025-11-03 01:41:43.333 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.EvaluationMapper.selectPage
2025-11-03 01:41:43.333 DEBUG 51714 --- [main] c.b.m.e.s.MybatisSqlSessionFactoryBean   : Parsed mapper file: 'file [/Users/yangyang/Desktop/pro/taihe/taihe_java/aifengshui/backcentral/target/classes/mapper/EvaluationMapper.xml]'
2025-11-03 01:41:43.345 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.product.mapper.ProductMapper.selectByCondition
2025-11-03 01:41:43.346 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.product.mapper.ProductMapper.updateStatus
2025-11-03 01:41:43.349 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.product.mapper.ProductMapper.insertBatch
2025-11-03 01:41:43.353 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.product.mapper.ProductMapper.deleteBatchByIds
2025-11-03 01:41:43.355 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.product.mapper.ProductMapper.selectByCategoryId
2025-11-03 01:41:43.356 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.product.mapper.ProductMapper.selectByBrandId
2025-11-03 01:41:43.356 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.product.mapper.ProductMapper.updateSales
2025-11-03 01:41:43.364 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.product.mapper.ProductMapper.countByCondition
2025-11-03 01:41:43.365 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.product.mapper.ProductMapper.selectByStatus
2025-11-03 01:41:43.368 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.product.mapper.ProductMapper.updateByIdSelective
2025-11-03 01:41:43.374 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.product.mapper.ProductMapper.insert
2025-11-03 01:41:43.381 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.product.mapper.ProductMapper.delete
2025-11-03 01:41:43.385 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.product.mapper.ProductMapper.deleteByMap
2025-11-03 01:41:43.387 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.product.mapper.ProductMapper.deleteById
2025-11-03 01:41:43.391 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.product.mapper.ProductMapper.deleteBatchIds
2025-11-03 01:41:43.397 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.product.mapper.ProductMapper.update
2025-11-03 01:41:43.401 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.product.mapper.ProductMapper.updateById
2025-11-03 01:41:43.402 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.product.mapper.ProductMapper.selectById
2025-11-03 01:41:43.407 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.product.mapper.ProductMapper.selectBatchIds
2025-11-03 01:41:43.412 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.product.mapper.ProductMapper.selectByMap
2025-11-03 01:41:43.416 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.product.mapper.ProductMapper.selectOne
2025-11-03 01:41:43.421 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.product.mapper.ProductMapper.selectCount
2025-11-03 01:41:43.428 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.product.mapper.ProductMapper.selectMaps
2025-11-03 01:41:43.432 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.product.mapper.ProductMapper.selectMapsPage
2025-11-03 01:41:43.440 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.product.mapper.ProductMapper.selectObjs
2025-11-03 01:41:43.447 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.product.mapper.ProductMapper.selectList
2025-11-03 01:41:43.452 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.product.mapper.ProductMapper.selectPage
2025-11-03 01:41:43.453 DEBUG 51714 --- [main] c.b.m.e.s.MybatisSqlSessionFactoryBean   : Parsed mapper file: 'file [/Users/yangyang/Desktop/pro/taihe/taihe_java/aifengshui/backcentral/target/classes/mapper/ProductMapper.xml]'
2025-11-03 01:41:43.465 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.SupplierCertificateMapper.selectCertificatesByCondition
2025-11-03 01:41:43.465 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.SupplierCertificateMapper.batchInsertCertificates
2025-11-03 01:41:43.466 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.SupplierCertificateMapper.batchDeleteBySupplierIds
2025-11-03 01:41:43.466 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.SupplierCertificateMapper.updateCertificateValidity
2025-11-03 01:41:43.469 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.SupplierCertificateMapper.selectBySupplierId
2025-11-03 01:41:43.469 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.SupplierCertificateMapper.updateStatusById
2025-11-03 01:41:43.472 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.SupplierCertificateMapper.deleteBatchIds
2025-11-03 01:41:43.472 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.SupplierCertificateMapper.selectAll
2025-11-03 01:41:43.472 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.SupplierCertificateMapper.deleteById
2025-11-03 01:41:43.474 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.SupplierCertificateMapper.selectByCondition
2025-11-03 01:41:43.475 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.SupplierCertificateMapper.updateBatchStatus
2025-11-03 01:41:43.475 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.SupplierCertificateMapper.selectById
2025-11-03 01:41:43.477 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.SupplierCertificateMapper.updateById
2025-11-03 01:41:43.477 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.SupplierCertificateMapper.selectBySupplierIdAndType
2025-11-03 01:41:43.478 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.SupplierCertificateMapper.insert
2025-11-03 01:41:43.481  WARN 51714 --- [main] c.b.m.core.injector.AbstractMethod       : [com.cn.taihe.back.suppliers.mapper.SupplierCertificateMapper.insert] Has been loaded by XML or SqlProvider or Mybatis's Annotation, so ignoring this injection for [class com.baomidou.mybatisplus.core.injector.methods.Insert]
2025-11-03 01:41:43.484 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.SupplierCertificateMapper.delete
2025-11-03 01:41:43.485 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.SupplierCertificateMapper.deleteByMap
2025-11-03 01:41:43.487  WARN 51714 --- [main] c.b.m.core.injector.AbstractMethod       : [com.cn.taihe.back.suppliers.mapper.SupplierCertificateMapper.deleteById] Has been loaded by XML or SqlProvider or Mybatis's Annotation, so ignoring this injection for [class com.baomidou.mybatisplus.core.injector.methods.DeleteById]
2025-11-03 01:41:43.489  WARN 51714 --- [main] c.b.m.core.injector.AbstractMethod       : [com.cn.taihe.back.suppliers.mapper.SupplierCertificateMapper.deleteBatchIds] Has been loaded by XML or SqlProvider or Mybatis's Annotation, so ignoring this injection for [class com.baomidou.mybatisplus.core.injector.methods.DeleteBatchByIds]
2025-11-03 01:41:43.491 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.SupplierCertificateMapper.update
2025-11-03 01:41:43.493  WARN 51714 --- [main] c.b.m.core.injector.AbstractMethod       : [com.cn.taihe.back.suppliers.mapper.SupplierCertificateMapper.updateById] Has been loaded by XML or SqlProvider or Mybatis's Annotation, so ignoring this injection for [class com.baomidou.mybatisplus.core.injector.methods.UpdateById]
2025-11-03 01:41:43.493  WARN 51714 --- [main] c.b.m.core.injector.AbstractMethod       : [com.cn.taihe.back.suppliers.mapper.SupplierCertificateMapper.selectById] Has been loaded by XML or SqlProvider or Mybatis's Annotation, so ignoring this injection for [class com.baomidou.mybatisplus.core.injector.methods.SelectById]
2025-11-03 01:41:43.494 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.SupplierCertificateMapper.selectBatchIds
2025-11-03 01:41:43.495 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.SupplierCertificateMapper.selectByMap
2025-11-03 01:41:43.497 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.SupplierCertificateMapper.selectOne
2025-11-03 01:41:43.498 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.SupplierCertificateMapper.selectCount
2025-11-03 01:41:43.500 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.SupplierCertificateMapper.selectMaps
2025-11-03 01:41:43.501 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.SupplierCertificateMapper.selectMapsPage
2025-11-03 01:41:43.503 DEBUG 51714 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.SupplierCertificateMapper.selectObjs
